Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Bookanappointment Scenario,Chrome 116.0.0.0,,,2023-09-07 22:31:40,2023-09-07 22:32:18,38.550s,PASSED
,,,,,,,
Test Cases/Login Case,Chrome 116.0.0.0,,,2023-09-07 22:31:40,2023-09-07 22:31:56,16.067s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-07 22:31:41,2023-09-07 22:31:46,4.567s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 116.0.0.0,,,2023-09-07 22:31:46,2023-09-07 22:31:49,3.211s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 116.0.0.0,,,2023-09-07 22:31:49,2023-09-07 22:31:51,1.509s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 116.0.0.0,,,2023-09-07 22:31:51,2023-09-07 22:31:52,1.381s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 116.0.0.0,,,2023-09-07 22:31:52,2023-09-07 22:31:53,0.779s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 116.0.0.0,,,2023-09-07 22:31:53,2023-09-07 22:31:54,1.497s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Make Appointment""))",Chrome 116.0.0.0,,,2023-09-07 22:31:54,2023-09-07 22:31:55,0.972s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Make Appointment""))",Chrome 116.0.0.0,,,2023-09-07 22:31:55,2023-09-07 22:31:56,0.519s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Make Appointment""))",Chrome 116.0.0.0,,,2023-09-07 22:31:56,2023-09-07 22:31:56,0.564s,PASSED
,,,,,,,
Test Cases/Bookanappointment,Chrome 116.0.0.0,,,2023-09-07 22:31:56,2023-09-07 22:32:18,21.791s,PASSED
"callTestCase(findTestCase(""Login Case""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-07 22:31:57,2023-09-07 22:32:10,12.802s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 116.0.0.0,,,2023-09-07 22:32:10,2023-09-07 22:32:12,1.575s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 116.0.0.0,,,2023-09-07 22:32:12,2023-09-07 22:32:12,0.523s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 116.0.0.0,,,2023-09-07 22:32:12,2023-09-07 22:32:13,0.523s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 116.0.0.0,,,2023-09-07 22:32:13,2023-09-07 22:32:13,0.542s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_27""))",Chrome 116.0.0.0,,,2023-09-07 22:32:13,2023-09-07 22:32:14,0.586s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Eye test needed"")",Chrome 116.0.0.0,,,2023-09-07 22:32:14,2023-09-07 22:32:15,0.940s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 116.0.0.0,,,2023-09-07 22:32:15,2023-09-07 22:32:16,1.177s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/appointment.php#summary"")",Chrome 116.0.0.0,,,2023-09-07 22:32:16,2023-09-07 22:32:16,0.152s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Appointment Confirmation""))",Chrome 116.0.0.0,,,2023-09-07 22:32:16,2023-09-07 22:32:17,0.769s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Appointment Confirmation""))",Chrome 116.0.0.0,,,2023-09-07 22:32:17,2023-09-07 22:32:17,0.510s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2023-09-07 22:32:17,2023-09-07 22:32:18,0.834s,PASSED
